Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
03-26_488_measured_optical_power_vs_acquisition_duration.jpg;03-26_488_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
39.08024657534247;37.7923279368738;98.781;-0.001;252.76708479707014;-0.002024701356551084

Result table values
power_instruction;488_power;488_error
0.0;-1.0;-0.1
1.0;3029.0;302.9
2.0;7502.0;750.2
5.0;20256.0;2025.6
10.0;39626.0;3962.6
20.0;79363.0;7936.3
25.0;98749.0;9874.9
time;measured_optical_power_error;measured_optical_power_average
0.0;0.0;0.0
1.0;-0.0;-0.0
2.0;-1.0E-4;-0.001
3.0;-1.0E-4;-0.001
4.0;-1.0E-4;-0.001
5.0;-1.0E-4;-0.001
6.0;-1.0E-4;-0.001
7.0;0.2781;2.781
8.0;0.303;3.03
9.0;0.3029;3.029
10.0;0.3029;3.029
11.0;0.3028;3.028
12.0;0.3032;3.032
13.0;0.3022;3.022
14.0;0.67;6.7
15.0;0.7677;7.677
16.0;0.7502;7.502
17.0;0.7436;7.436
18.0;0.7386;7.386
19.0;0.734;7.34
20.0;0.7286;7.286
21.0;0.7257;7.257
22.0;0.7231000000000001;7.231
23.0;0.7200000000000001;7.2
24.0;0.7179000000000001;7.179
25.0;0.7156;7.156
26.0;0.7150000000000001;7.15
27.0;0.7137;7.137
28.0;0.7115;7.115
29.0;0.7109000000000001;7.109
30.0;0.7107000000000001;7.107
31.0;0.7084;7.084
32.0;0.7064;7.064
33.0;1.1174;11.174
34.0;2.0256000000000003;20.256
35.0;2.0199000000000003;20.199
36.0;2.0184;20.184
37.0;2.0164000000000004;20.164
38.0;2.4259000000000004;24.259
39.0;3.9811;39.811
40.0;3.9647;39.647
41.0;3.9626;39.626
42.0;3.9581000000000004;39.581
43.0;3.9535;39.535
44.0;3.9501;39.501
45.0;3.9492;39.492
46.0;7.0753;70.753
47.0;7.970600000000001;79.706
48.0;7.964400000000001;79.644
49.0;7.9619;79.619
50.0;7.954300000000001;79.543
51.0;7.950700000000001;79.507
52.0;7.9422;79.422
53.0;7.9395;79.395
54.0;7.9423;79.423
55.0;7.9395;79.395
56.0;7.9376999999999995;79.377
57.0;7.9363;79.363
58.0;7.9314;79.314
59.0;7.930500000000001;79.305
60.0;7.9314;79.314
61.0;7.9328;79.328
62.0;7.932500000000001;79.325
63.0;7.9321;79.321
64.0;9.07;90.7
65.0;9.8739;98.739
66.0;9.878100000000002;98.781
67.0;9.8749;98.749
68.0;9.8748;98.748
69.0;9.869100000000001;98.691
70.0;9.861;98.61
71.0;9.864700000000001;98.647
72.0;9.8648;98.648
