Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
measured_optical_power_vs_acquisition_duration.jpg;measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
32.96582000000001;39.99131196039282;179.246;0.0;543.7328724114856;0.0

Result table values
power_instruction;561_power;561_error
0.0;-1.0;-0.1
2.0;4440.0;444.0
1.0;2987.0;298.7
5.0;11644.0;1164.4
10.0;25072.0;2507.2
20.0;56190.0;5619.0
30.0;74088.0;7408.8
40.0;90282.0;9028.2
45.0;98582.0;9858.2
time;measured_optical_power_error;measured_optical_power_average
0.0;0.0;0.0
1.0;-0.0;-0.0
2.0;-0.0;-0.0
3.0;-0.0;-0.0
4.0;0.0;0.0
5.0;-0.0;-0.0
6.0;0.23210000000000003;2.321
7.0;0.2947;2.947
8.0;0.2968;2.968
9.0;0.2984;2.984
10.0;0.2987;2.987
11.0;0.29910000000000003;2.991
12.0;0.2993;2.993
13.0;0.29860000000000003;2.986
14.0;0.2984;2.984
15.0;0.29860000000000003;2.986
16.0;0.2985;2.985
17.0;0.2981;2.981
18.0;0.2985;2.985
19.0;0.2984;2.984
20.0;0.2984;2.984
21.0;0.23060000000000003;2.306
22.0;15.8267;158.267
23.0;17.9246;179.246
24.0;14.1557;141.557
25.0;1.282;12.82
26.0;0.4451;4.451
27.0;0.44189999999999996;4.419
28.0;0.44989999999999997;4.499
29.0;0.44400000000000006;4.44
30.0;0.44020000000000004;4.402
31.0;0.44560000000000005;4.456
32.0;0.4514;4.514
33.0;0.4528;4.528
34.0;0.45030000000000003;4.503
35.0;0.447;4.47
36.0;0.44370000000000004;4.437
37.0;0.4425;4.425
38.0;0.4415;4.415
39.0;0.44160000000000005;4.416
40.0;0.44260000000000005;4.426
41.0;0.44400000000000006;4.44
42.0;0.44500000000000006;4.45
43.0;0.4475;4.475
44.0;0.4495;4.495
45.0;0.45060000000000006;4.506
46.0;0.9644;9.644
47.0;1.1618000000000002;11.618
48.0;1.1494;11.494
49.0;1.1644;11.644
50.0;1.1491;11.491
51.0;1.1446;11.446
52.0;1.1572;11.572
53.0;1.1662000000000001;11.662
54.0;1.1658;11.658
55.0;1.1580000000000001;11.58
56.0;1.1501;11.501
57.0;1.2930000000000001;12.93
58.0;2.5235000000000003;25.235
59.0;2.5201000000000002;25.201
60.0;2.5357000000000003;25.357
61.0;2.5051;25.051
62.0;2.529;25.29
63.0;2.5427;25.427
64.0;2.5202000000000004;25.202
65.0;2.5072;25.072
66.0;2.5144;25.144
67.0;2.5272;25.272
68.0;2.5334000000000003;25.334
69.0;2.5422000000000002;25.422
70.0;2.5464;25.464
71.0;2.5436;25.436
72.0;3.9141;39.141
73.0;5.6439;56.439
74.0;5.639200000000001;56.392
75.0;5.599600000000001;55.996
76.0;5.619;56.19
77.0;5.6202000000000005;56.202
78.0;5.560600000000001;55.606
79.0;5.639200000000001;56.392
80.0;7.4301;74.301
81.0;7.408799999999999;74.088
82.0;7.411300000000001;74.113
83.0;7.3721000000000005;73.721
84.0;7.418800000000001;74.188
85.0;7.48;74.8
86.0;9.0478;90.478
87.0;9.0214;90.214
88.0;9.0282;90.282
89.0;8.9962;89.962
90.0;9.036100000000001;90.361
91.0;9.039100000000001;90.391
92.0;9.0206;90.206
93.0;8.9875;89.875
94.0;8.9549;89.549
95.0;9.4307;94.307
96.0;9.824;98.24
97.0;9.8449;98.449
98.0;9.8582;98.582
99.0;9.8541;98.541
