Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
03-26_640_measured_optical_power_vs_acquisition_duration.jpg;03-26_640_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
36.03773529411764;33.02821861501174;97.765;-0.0;271.2850827115043;0.0

Result table values
power_instruction;640_power;640_error
0.0;-0.0;-0.0
1.0;1394.0;139.4
2.0;2621.0;262.1
5.0;5739.0;573.9
10.0;10981.0;1098.1
20.0;22132.0;2213.2
30.0;33277.0;3327.7
40.0;44714.0;4471.4
50.0;55792.0;5579.2
60.0;65775.0;6577.5
70.0;76593.0;7659.3
80.0;87757.0;8775.7
90.0;97378.0;9737.8
time;measured_optical_power_error;measured_optical_power_average
0.0;-0.0;-0.0
1.0;-0.0;-0.0
2.0;-0.0;-0.0
3.0;-0.0;-0.0
4.0;-0.0;-0.0
5.0;-0.0;-0.0
6.0;-0.0;-0.0
7.0;-0.0;-0.0
8.0;-0.0;-0.0
9.0;-0.0;-0.0
10.0;-0.0;-0.0
11.0;-0.0;-0.0
12.0;0.031200000000000002;0.312
13.0;0.1398;1.398
14.0;0.1396;1.396
15.0;0.1394;1.394
16.0;0.1399;1.399
17.0;0.13999999999999999;1.4
18.0;0.1396;1.396
19.0;0.2751;2.751
20.0;0.2682;2.682
21.0;0.2621;2.621
22.0;0.2602;2.602
23.0;0.25830000000000003;2.583
24.0;0.2561;2.561
25.0;0.48840000000000006;4.884
26.0;0.5756;5.756
27.0;0.5739;5.739
28.0;0.5732;5.732
29.0;0.5714;5.714
30.0;0.5697;5.697
31.0;0.5697;5.697
32.0;0.5673;5.673
33.0;0.5673;5.673
34.0;0.5671;5.671
35.0;0.8447;8.447
36.0;1.0993000000000002;10.993
37.0;1.0981;10.981
38.0;1.0951000000000002;10.951
39.0;1.0956;10.956
40.0;1.0957000000000001;10.957
41.0;1.0956;10.956
42.0;1.8088000000000002;18.088
43.0;2.2178999999999998;22.179
44.0;2.2184000000000004;22.184
45.0;2.2132;22.132
46.0;2.2129000000000003;22.129
47.0;2.2147;22.147
48.0;2.2169000000000003;22.169
49.0;2.2242;22.242
50.0;3.3357;33.357
51.0;3.3388;33.388
52.0;3.3334000000000006;33.334
53.0;3.3277;33.277
54.0;3.3284000000000002;33.284
55.0;3.3346;33.346
56.0;3.4288;34.288
57.0;4.4766;44.766
58.0;4.4671;44.671
59.0;4.4714;44.714
60.0;4.482;44.82
61.0;4.4832;44.832
62.0;4.482200000000001;44.822
63.0;4.4798;44.798
64.0;5.5665000000000004;55.665
65.0;5.5654;55.654
66.0;5.5792;55.792
67.0;5.5705;55.705
68.0;5.5666;55.666
69.0;5.5705;55.705
70.0;5.5776;55.776
71.0;5.5833;55.833
72.0;5.5788;55.788
73.0;5.5599;55.599
74.0;5.806000000000001;58.06
75.0;6.5794;65.794
76.0;6.5765;65.765
77.0;6.577500000000001;65.775
78.0;6.562000000000001;65.62
79.0;6.56;65.6
80.0;6.5693;65.693
81.0;6.9956000000000005;69.956
82.0;7.678400000000001;76.784
83.0;7.6629000000000005;76.629
84.0;7.659300000000001;76.593
85.0;7.6542;76.542
86.0;7.650600000000001;76.506
87.0;7.6649;76.649
88.0;7.6702;76.702
89.0;8.1349;81.349
90.0;8.797;87.97
91.0;8.7696;87.696
92.0;8.7757;87.757
93.0;8.7746;87.746
94.0;8.7796;87.796
95.0;8.78;87.8
96.0;8.8215;88.215
97.0;9.7765;97.765
98.0;9.7545;97.545
99.0;9.7378;97.378
100.0;9.7542;97.542
101.0;9.75;97.5
