Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
09-25_488_measured_optical_power_vs_acquisition_duration.jpg;09-25_488_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
0.11830252100840336;0.1013359321769673;0.293;-0.003;250.2059951697684;-2.0689655172413834

Result table values
power_instruction;488_power;488_error
0.0;0.0;0.0
1.0;3.0;0.3
5.0;15.0;1.5
10.0;30.0;3.0
20.0;60.0;6.0
30.0;89.0;8.9
40.0;119.0;11.9
50.0;150.0;15.0
60.0;179.0;17.9
70.0;209.0;20.9
80.0;238.0;23.8
90.0;268.0;26.8
100.0;290.0;29.0
time;measured_optical_power_error;measured_optical_power_average
0.0;-1.0E-4;-0.001
1.0;-3.0000000000000003E-4;-0.003
2.0;-2.0E-4;-0.002
3.0;-2.0E-4;-0.002
4.0;-2.0E-4;-0.002
5.0;-0.0;-0.0
6.0;3.0000000000000003E-4;0.003
7.0;3.0000000000000003E-4;0.003
8.0;3.0000000000000003E-4;0.003
9.0;3.0000000000000003E-4;0.003
10.0;3.0000000000000003E-4;0.003
11.0;-0.0;-0.0
12.0;0.0;0.0
13.0;-0.0;-0.0
14.0;-0.0;-0.0
15.0;0.0;0.0
16.0;0.0;0.0
17.0;-0.0;-0.0
18.0;0.0;0.0
19.0;3.0000000000000003E-4;0.003
20.0;3.0000000000000003E-4;0.003
21.0;3.0000000000000003E-4;0.003
22.0;3.0000000000000003E-4;0.003
23.0;3.0000000000000003E-4;0.003
24.0;3.0000000000000003E-4;0.003
25.0;4.0E-4;0.004
26.0;0.0015;0.015
27.0;0.0015;0.015
28.0;0.0015;0.015
29.0;0.0015;0.015
30.0;0.0015;0.015
31.0;0.0015;0.015
32.0;0.0015;0.015
33.0;0.0016;0.016
34.0;0.003;0.03
35.0;0.003;0.03
36.0;0.003;0.03
37.0;0.0029000000000000002;0.029
38.0;0.003;0.03
39.0;0.003;0.03
40.0;0.003;0.03
41.0;0.0033000000000000004;0.033
42.0;0.006;0.06
43.0;0.006;0.06
44.0;0.006;0.06
45.0;0.006;0.06
46.0;0.006;0.06
47.0;0.0059;0.059
48.0;0.006;0.06
49.0;0.006600000000000001;0.066
50.0;0.0089;0.089
51.0;0.0089;0.089
52.0;0.0089;0.089
53.0;0.0089;0.089
54.0;0.009;0.09
55.0;0.0089;0.089
56.0;0.0089;0.089
57.0;0.009;0.09
58.0;0.0109;0.109
59.0;0.012;0.12
60.0;0.0118;0.118
61.0;0.012;0.12
62.0;0.012;0.12
63.0;0.0119;0.119
64.0;0.0119;0.119
65.0;0.012;0.12
66.0;0.012;0.12
67.0;0.0126;0.126
68.0;0.015;0.15
69.0;0.0149;0.149
70.0;0.0149;0.149
71.0;0.015;0.15
72.0;0.0149;0.149
73.0;0.0148;0.148
74.0;0.0149;0.149
75.0;0.015;0.15
76.0;0.0171;0.171
77.0;0.0179;0.179
78.0;0.0179;0.179
79.0;0.0179;0.179
80.0;0.018;0.18
81.0;0.0179;0.179
82.0;0.0178;0.178
83.0;0.018;0.18
84.0;0.0187;0.187
85.0;0.0208;0.208
86.0;0.0208;0.208
87.0;0.020900000000000002;0.209
88.0;0.020900000000000002;0.209
89.0;0.0208;0.208
90.0;0.020900000000000002;0.209
91.0;0.020900000000000002;0.209
92.0;0.0208;0.208
93.0;0.0228;0.228
94.0;0.0237;0.237
95.0;0.0235;0.235
96.0;0.0238;0.238
97.0;0.0238;0.238
98.0;0.0236;0.236
99.0;0.0238;0.238
100.0;0.0239;0.239
101.0;0.0238;0.238
102.0;0.0245;0.245
103.0;0.0267;0.267
104.0;0.0267;0.267
105.0;0.026600000000000002;0.266
106.0;0.026800000000000004;0.268
107.0;0.026600000000000002;0.266
108.0;0.026500000000000003;0.265
109.0;0.026800000000000004;0.268
110.0;0.026800000000000004;0.268
111.0;0.027500000000000004;0.275
112.0;0.0292;0.292
113.0;0.0293;0.293
114.0;0.0293;0.293
115.0;0.028999999999999998;0.29
116.0;0.0291;0.291
117.0;0.0292;0.292
118.0;0.0291;0.291
