Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
measured_optical_power_vs_acquisition_duration.jpg;measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
1.4319870967741934;1.2951656992209337;3.737;-0.001;261.0358716513935;-0.05353319057814776

Result table values
power_instruction;405_power;405_error
0.0;-1.0;-0.1
1.0;37.0;3.7
5.0;183.0;18.3
10.0;369.0;36.9
20.0;740.0;74.0
30.0;1117.0;111.7
40.0;1484.0;148.4
50.0;1864.0;186.4
60.0;2240.0;224.0
70.0;2622.0;262.2
80.0;2971.0;297.1
90.0;3390.0;339.0
100.0;3734.0;373.4
time;measured_optical_power_error;measured_optical_power_average
0.0;-1.0E-4;-0.001
1.0;-1.0E-4;-0.001
2.0;-1.0E-4;-0.001
3.0;-1.0E-4;-0.001
4.0;-1.0E-4;-0.001
5.0;-1.0E-4;-0.001
6.0;-1.0E-4;-0.001
7.0;-1.0E-4;-0.001
8.0;-1.0E-4;-0.001
9.0;-1.0E-4;-0.001
10.0;-1.0E-4;-0.001
11.0;-1.0E-4;-0.001
12.0;-1.0E-4;-0.001
13.0;-1.0E-4;-0.001
14.0;-1.0E-4;-0.001
15.0;-1.0E-4;-0.001
16.0;-1.0E-4;-0.001
17.0;-0.0;-0.0
18.0;-1.0E-4;-0.001
19.0;-1.0E-4;-0.001
20.0;-0.0;-0.0
21.0;-1.0E-4;-0.001
22.0;1.0E-4;0.001
23.0;0.0026;0.026
24.0;0.0036;0.036
25.0;0.0036;0.036
26.0;0.0037;0.037
27.0;0.0037;0.037
28.0;0.0036;0.036
29.0;0.0036;0.036
30.0;0.0036;0.036
31.0;0.0035000000000000005;0.035
32.0;0.0036;0.036
33.0;0.0122;0.122
34.0;0.0183;0.183
35.0;0.0184;0.184
36.0;0.0184;0.184
37.0;0.0181;0.181
38.0;0.0183;0.183
39.0;0.0183;0.183
40.0;0.0183;0.183
41.0;0.0184;0.184
42.0;0.0184;0.184
43.0;0.0182;0.182
44.0;0.0182;0.182
45.0;0.0184;0.184
46.0;0.0367;0.367
47.0;0.0369;0.369
48.0;0.037;0.37
49.0;0.0369;0.369
50.0;0.0365;0.365
51.0;0.0369;0.369
52.0;0.037;0.37
53.0;0.0369;0.369
54.0;0.0369;0.369
55.0;0.0368;0.368
56.0;0.0366;0.366
57.0;0.037;0.37
58.0;0.037200000000000004;0.372
59.0;0.07390000000000001;0.739
60.0;0.0743;0.743
61.0;0.0742;0.742
62.0;0.0738;0.738
63.0;0.074;0.74
64.0;0.074;0.74
65.0;0.0742;0.742
66.0;0.0745;0.745
67.0;0.07440000000000001;0.744
68.0;0.0741;0.741
69.0;0.0734;0.734
70.0;0.1031;1.031
71.0;0.1115;1.115
72.0;0.11160000000000002;1.116
73.0;0.11160000000000002;1.116
74.0;0.11170000000000001;1.117
75.0;0.1105;1.105
76.0;0.11180000000000001;1.118
77.0;0.11160000000000002;1.116
78.0;0.11170000000000001;1.117
79.0;0.1119;1.119
80.0;0.147;1.47
81.0;0.1479;1.479
82.0;0.149;1.49
83.0;0.14880000000000002;1.488
84.0;0.1484;1.484
85.0;0.14880000000000002;1.488
86.0;0.1494;1.494
87.0;0.14930000000000002;1.493
88.0;0.14770000000000003;1.477
89.0;0.1577;1.577
90.0;0.18680000000000002;1.868
91.0;0.18620000000000003;1.862
92.0;0.1867;1.867
93.0;0.1864;1.864
94.0;0.18520000000000003;1.852
95.0;0.18580000000000002;1.858
96.0;0.1867;1.867
97.0;0.1874;1.874
98.0;0.2114;2.114
99.0;0.22340000000000002;2.234
100.0;0.22450000000000003;2.245
101.0;0.22240000000000004;2.224
102.0;0.22400000000000003;2.24
103.0;0.22480000000000003;2.248
104.0;0.2235;2.235
105.0;0.22250000000000003;2.225
106.0;0.22460000000000002;2.246
107.0;0.2218;2.218
108.0;0.2243;2.243
109.0;0.229;2.29
110.0;0.26280000000000003;2.628
111.0;0.26110000000000005;2.611
112.0;0.2627;2.627
113.0;0.2595;2.595
114.0;0.26030000000000003;2.603
115.0;0.2622;2.622
116.0;0.2626;2.626
117.0;0.2625;2.625
118.0;0.2629;2.629
119.0;0.26320000000000005;2.632
120.0;0.2602;2.602
121.0;0.2791;2.791
122.0;0.3009;3.009
123.0;0.3008;3.008
124.0;0.3012;3.012
125.0;0.3018;3.018
126.0;0.29710000000000003;2.971
127.0;0.3012;3.012
128.0;0.3008;3.008
129.0;0.3002;3.002
130.0;0.3007;3.007
131.0;0.30110000000000003;3.011
132.0;0.3294;3.294
133.0;0.3388;3.388
134.0;0.3381;3.381
135.0;0.3372;3.372
136.0;0.339;3.39
137.0;0.33620000000000005;3.362
138.0;0.3352;3.352
139.0;0.3348;3.348
140.0;0.3387;3.387
141.0;0.3386;3.386
142.0;0.339;3.39
143.0;0.3392;3.392
144.0;0.3387;3.387
145.0;0.3456;3.456
146.0;0.37210000000000004;3.721
147.0;0.3723;3.723
148.0;0.37370000000000003;3.737
149.0;0.3728;3.728
150.0;0.3734;3.734
151.0;0.37000000000000005;3.7
152.0;0.37240000000000006;3.724
153.0;0.3669;3.669
154.0;0.0012000000000000001;0.012
