Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
measured_optical_power_vs_acquisition_duration.jpg;measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
27.61662264150943;32.22389136798502;93.672;-0.001;339.1906433164057;-0.0021351325383722752

Result table values
power_instruction;488_power;488_error
0.0;-0.0;-0.0
1.0;2820.0;282.0
2.0;6269.0;626.9
5.0;18325.0;1832.5
10.0;36964.0;3696.4
20.0;75121.0;7512.1
25.0;93466.0;9346.6
time;measured_optical_power_error;measured_optical_power_average
0.0;-0.0;-0.0
1.0;-0.0;-0.0
2.0;-0.0;-0.0
3.0;-1.0E-4;-0.001
4.0;-0.0;-0.0
5.0;1.0E-4;0.001
6.0;6.000000000000001E-4;0.006
7.0;0.09570000000000001;0.957
8.0;0.2824;2.824
9.0;0.2817;2.817
10.0;0.2817;2.817
11.0;0.2819;2.819
12.0;0.282;2.82
13.0;0.2817;2.817
14.0;0.2827;2.827
15.0;0.2823;2.823
16.0;0.2819;2.819
17.0;0.6254;6.254
18.0;0.6677;6.677
19.0;0.6517000000000001;6.517
20.0;0.6376000000000001;6.376
21.0;0.6269;6.269
22.0;0.6174000000000001;6.174
23.0;0.6115;6.115
24.0;0.6053000000000001;6.053
25.0;1.4314;14.314
26.0;1.8413000000000002;18.413
27.0;1.8365;18.365
28.0;1.8325;18.325
29.0;1.8283000000000003;18.283
30.0;1.8251000000000002;18.251
31.0;1.8216999999999999;18.217
32.0;1.8216999999999999;18.217
33.0;1.8189000000000002;18.189
34.0;2.2029;22.029
35.0;3.7115000000000005;37.115
36.0;3.7018000000000004;37.018
37.0;3.6964;36.964
38.0;3.6935000000000002;36.935
39.0;3.6919;36.919
40.0;3.6896000000000004;36.896
41.0;6.4476;64.476
42.0;7.527500000000001;75.275
43.0;7.5121;75.121
44.0;7.504900000000001;75.049
45.0;7.4944999999999995;74.945
46.0;7.4896;74.896
47.0;7.4983;74.983
48.0;9.3672;93.672
49.0;9.3642;93.642
50.0;9.355200000000002;93.552
51.0;9.3466;93.466
52.0;9.3373;93.373
