Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
measured_optical_power_vs_acquisition_duration.jpg;measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
0.2096274509803922;0.15481418048639403;0.445;-0.001;212.75839491160787;-0.45045045045044585

Result table values
power_instruction;750_power;750_error
0.0;-0.0;-0.0
1.0;4.0;0.4
5.0;22.0;2.2
10.0;45.0;4.5
20.0;89.0;8.9
30.0;134.0;13.4
40.0;179.0;17.9
50.0;222.0;22.2
60.0;268.0;26.8
70.0;313.0;31.3
80.0;356.0;35.6
90.0;398.0;39.8
100.0;441.0;44.1
time;measured_optical_power_error;measured_optical_power_average
0.0;-1.0E-4;-0.001
1.0;-0.0;-0.0
2.0;-0.0;-0.0
3.0;-0.0;-0.0
4.0;-0.0;-0.0
5.0;-0.0;-0.0
6.0;-0.0;-0.0
7.0;-0.0;-0.0
8.0;-0.0;-0.0
9.0;-0.0;-0.0
10.0;-0.0;-0.0
11.0;-0.0;-0.0
12.0;0.0;0.0
13.0;-0.0;-0.0
14.0;4.0E-4;0.004
15.0;4.0E-4;0.004
16.0;4.0E-4;0.004
17.0;4.0E-4;0.004
18.0;4.0E-4;0.004
19.0;4.0E-4;0.004
20.0;0.0015;0.015
21.0;0.0022;0.022
22.0;0.0022;0.022
23.0;0.0022;0.022
24.0;0.0022;0.022
25.0;0.0022;0.022
26.0;0.0022;0.022
27.0;0.0022;0.022
28.0;0.0022;0.022
29.0;0.0022;0.022
30.0;0.0022;0.022
31.0;0.004;0.04
32.0;0.0044;0.044
33.0;0.0045;0.045
34.0;0.0045;0.045
35.0;0.0044;0.044
36.0;0.0045;0.045
37.0;0.0045;0.045
38.0;0.0045;0.045
39.0;0.0078000000000000005;0.078
40.0;0.009;0.09
41.0;0.009;0.09
42.0;0.0089;0.089
43.0;0.009;0.09
44.0;0.0089;0.089
45.0;0.009;0.09
46.0;0.0089;0.089
47.0;0.009;0.09
48.0;0.009;0.09
49.0;0.0089;0.089
50.0;0.0097;0.097
51.0;0.013400000000000002;0.134
52.0;0.013400000000000002;0.134
53.0;0.013400000000000002;0.134
54.0;0.013400000000000002;0.134
55.0;0.013400000000000002;0.134
56.0;0.013400000000000002;0.134
57.0;0.013400000000000002;0.134
58.0;0.013400000000000002;0.134
59.0;0.013500000000000002;0.135
60.0;0.0146;0.146
61.0;0.0179;0.179
62.0;0.0179;0.179
63.0;0.0179;0.179
64.0;0.0178;0.178
65.0;0.018;0.18
66.0;0.0179;0.179
67.0;0.0177;0.177
68.0;0.018;0.18
69.0;0.018;0.18
70.0;0.0177;0.177
71.0;0.0205;0.205
72.0;0.022400000000000003;0.224
73.0;0.022400000000000003;0.224
74.0;0.0222;0.222
75.0;0.022500000000000003;0.225
76.0;0.022400000000000003;0.224
77.0;0.0223;0.223
78.0;0.022500000000000003;0.225
79.0;0.0252;0.252
80.0;0.026800000000000004;0.268
81.0;0.026800000000000004;0.268
82.0;0.026800000000000004;0.268
83.0;0.026900000000000004;0.269
84.0;0.027000000000000003;0.27
85.0;0.0267;0.267
86.0;0.027000000000000003;0.27
87.0;0.027000000000000003;0.27
88.0;0.026500000000000003;0.265
89.0;0.026900000000000004;0.269
90.0;0.027000000000000003;0.27
91.0;0.026500000000000003;0.265
92.0;0.026900000000000004;0.269
93.0;0.027000000000000003;0.27
94.0;0.0302;0.302
95.0;0.031200000000000002;0.312
96.0;0.0315;0.315
97.0;0.0313;0.313
98.0;0.031100000000000003;0.311
99.0;0.031400000000000004;0.314
100.0;0.0313;0.313
101.0;0.031200000000000002;0.312
102.0;0.0313;0.313
103.0;0.0313;0.313
104.0;0.031400000000000004;0.314
105.0;0.031400000000000004;0.314
106.0;0.0313;0.313
107.0;0.031400000000000004;0.314
108.0;0.0315;0.315
109.0;0.031100000000000003;0.311
110.0;0.0342;0.342
111.0;0.0359;0.359
112.0;0.0354;0.354
113.0;0.0356;0.356
114.0;0.0359;0.359
115.0;0.0359;0.359
116.0;0.0353;0.353
117.0;0.0358;0.358
118.0;0.0359;0.359
119.0;0.0355;0.355
120.0;0.0358;0.358
121.0;0.0359;0.359
122.0;0.0358;0.358
123.0;0.0354;0.354
124.0;0.0393;0.393
125.0;0.04000000000000001;0.4
126.0;0.0398;0.398
127.0;0.04020000000000001;0.402
128.0;0.040100000000000004;0.401
129.0;0.040100000000000004;0.401
130.0;0.039900000000000005;0.399
131.0;0.040100000000000004;0.401
132.0;0.0416;0.416
133.0;0.0439;0.439
134.0;0.0442;0.442
135.0;0.0442;0.442
136.0;0.0444;0.444
137.0;0.0439;0.439
138.0;0.044300000000000006;0.443
139.0;0.0444;0.444
140.0;0.0441;0.441
141.0;0.0442;0.442
142.0;0.0444;0.444
143.0;0.044500000000000005;0.445
144.0;0.044000000000000004;0.44
145.0;0.044500000000000005;0.445
146.0;0.044500000000000005;0.445
147.0;0.0439;0.439
148.0;0.0444;0.444
149.0;0.0444;0.444
150.0;0.0353;0.353
151.0;-0.0;-0.0
152.0;-0.0;-0.0
