Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
power_meter_2025_09_16_790_measured_optical_power_vs_acquisition_duration.jpg;power_meter_2025_09_16_790_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
0.2394857142857143;0.1739295181055988;0.48;-0.001;200.84705320925792;-0.41753653444676075

Result table values
power_instruction;790_power;790_error
0.0;-0.0;-0.0
1.0;5.0;0.5
5.0;26.0;2.6
10.0;53.0;5.3
20.0;105.0;10.5
30.0;158.0;15.8
40.0;209.0;20.9
50.0;260.0;26.0
60.0;311.0;31.1
70.0;360.0;36.0
80.0;407.0;40.7
90.0;450.0;45.0
100.0;479.0;47.9
time;measured_optical_power_error;measured_optical_power_average
0.0;-1.0E-4;-0.001
1.0;-0.0;-0.0
2.0;-0.0;-0.0
3.0;-0.0;-0.0
4.0;-0.0;-0.0
5.0;-0.0;-0.0
6.0;-0.0;-0.0
7.0;-0.0;-0.0
8.0;4.0E-4;0.004
9.0;5.0E-4;0.005
10.0;5.0E-4;0.005
11.0;5.0E-4;0.005
12.0;5.0E-4;0.005
13.0;5.0E-4;0.005
14.0;5.0E-4;0.005
15.0;0.0023;0.023
16.0;0.0026;0.026
17.0;0.0026;0.026
18.0;0.0026;0.026
19.0;0.0027;0.027
20.0;0.0026;0.026
21.0;0.0026;0.026
22.0;0.004;0.04
23.0;0.0052;0.052
24.0;0.0053;0.053
25.0;0.0053;0.053
26.0;0.0053;0.053
27.0;0.0053;0.053
28.0;0.0053;0.053
29.0;0.010000000000000002;0.1
30.0;0.0105;0.105
31.0;0.0105;0.105
32.0;0.0106;0.106
33.0;0.0105;0.105
34.0;0.0106;0.106
35.0;0.0106;0.106
36.0;0.015600000000000001;0.156
37.0;0.0158;0.158
38.0;0.0158;0.158
39.0;0.015700000000000002;0.157
40.0;0.0158;0.158
41.0;0.0158;0.158
42.0;0.0158;0.158
43.0;0.020900000000000002;0.209
44.0;0.020900000000000002;0.209
45.0;0.021;0.21
46.0;0.020900000000000002;0.209
47.0;0.020900000000000002;0.209
48.0;0.020900000000000002;0.209
49.0;0.0208;0.208
50.0;0.0233;0.233
51.0;0.0261;0.261
52.0;0.026000000000000002;0.26
53.0;0.026000000000000002;0.26
54.0;0.026000000000000002;0.26
55.0;0.025900000000000003;0.259
56.0;0.026000000000000002;0.26
57.0;0.027600000000000003;0.276
58.0;0.031100000000000003;0.311
59.0;0.031100000000000003;0.311
60.0;0.031;0.31
61.0;0.031;0.31
62.0;0.0308;0.308
63.0;0.031100000000000003;0.311
64.0;0.034300000000000004;0.343
65.0;0.036;0.36
66.0;0.036;0.36
67.0;0.036;0.36
68.0;0.0358;0.358
69.0;0.0359;0.359
70.0;0.0359;0.359
71.0;0.0361;0.361
72.0;0.0371;0.371
73.0;0.040600000000000004;0.406
74.0;0.040600000000000004;0.406
75.0;0.0403;0.403
76.0;0.0407;0.407
77.0;0.0407;0.407
78.0;0.040600000000000004;0.406
79.0;0.0407;0.407
80.0;0.040600000000000004;0.406
81.0;0.040400000000000005;0.404
82.0;0.040600000000000004;0.406
83.0;0.040600000000000004;0.406
84.0;0.0407;0.407
85.0;0.040600000000000004;0.406
86.0;0.045000000000000005;0.45
87.0;0.045000000000000005;0.45
88.0;0.044700000000000004;0.447
89.0;0.045000000000000005;0.45
90.0;0.0451;0.451
91.0;0.045000000000000005;0.45
92.0;0.0451;0.451
93.0;0.045000000000000005;0.45
94.0;0.045700000000000005;0.457
95.0;0.0476;0.476
96.0;0.0478;0.478
97.0;0.048;0.48
98.0;0.0479;0.479
99.0;0.0479;0.479
100.0;0.0479;0.479
101.0;0.0475;0.475
102.0;0.0479;0.479
103.0;0.048;0.48
104.0;0.0478;0.478
