Analysis name
power_meter

Image files
measured_optical_power_vs_acquisition_duration;measured_optical_power_vs_power_instruction
10_25_561_measured_optical_power_vs_acquisition_duration.jpg;10_25_561_measured_optical_power_vs_power_instruction.jpg

File information
false
false

Context values
no_value
1

Reliability values
no_value
1

Result values
power_average;power_standard_deviation;power_maximum;power_minimum;power_deviation;power_stability
0.3242727272727274;0.2644723086011693;0.703;-0.001;217.10120549481348;-0.2849002849002913

Result table values
power_instruction;561_power;561_error
0.0;-1.0;-0.1
1.0;7.0;0.7
5.0;39.0;3.9
10.0;78.0;7.8
20.0;156.0;15.6
30.0;233.0;23.3
40.0;308.0;30.8
50.0;382.0;38.2
60.0;457.0;45.7
70.0;529.0;52.9
80.0;598.0;59.8
90.0;663.0;66.3
100.0;701.0;70.1
time;measured_optical_power_error;measured_optical_power_average
0.0;-0.0;-0.0
1.0;-1.0E-4;-0.001
2.0;-1.0E-4;-0.001
3.0;-1.0E-4;-0.001
4.0;-1.0E-4;-0.001
5.0;-1.0E-4;-0.001
6.0;-0.0;-0.0
7.0;-1.0E-4;-0.001
8.0;-1.0E-4;-0.001
9.0;-1.0E-4;-0.001
10.0;-1.0E-4;-0.001
11.0;-0.0;-0.0
12.0;-1.0E-4;-0.001
13.0;-0.0;-0.0
14.0;2.0E-4;0.002
15.0;7.000000000000001E-4;0.007
16.0;7.000000000000001E-4;0.007
17.0;7.000000000000001E-4;0.007
18.0;7.000000000000001E-4;0.007
19.0;7.000000000000001E-4;0.007
20.0;8.0E-4;0.008
21.0;0.0014000000000000002;0.014
22.0;0.0039000000000000003;0.039
23.0;0.0039000000000000003;0.039
24.0;0.0039000000000000003;0.039
25.0;0.0039000000000000003;0.039
26.0;0.0039000000000000003;0.039
27.0;0.0039000000000000003;0.039
28.0;0.0052;0.052
29.0;0.0078000000000000005;0.078
30.0;0.0077;0.077
31.0;0.0078000000000000005;0.078
32.0;0.0078000000000000005;0.078
33.0;0.0078000000000000005;0.078
34.0;0.0078000000000000005;0.078
35.0;0.0078000000000000005;0.078
36.0;0.010700000000000001;0.107
37.0;0.015600000000000001;0.156
38.0;0.015600000000000001;0.156
39.0;0.015600000000000001;0.156
40.0;0.015600000000000001;0.156
41.0;0.015600000000000001;0.156
42.0;0.0155;0.155
43.0;0.0155;0.155
44.0;0.0185;0.185
45.0;0.023200000000000002;0.232
46.0;0.0233;0.233
47.0;0.0233;0.233
48.0;0.023200000000000002;0.232
49.0;0.023200000000000002;0.232
50.0;0.0233;0.233
51.0;0.0287;0.287
52.0;0.0309;0.309
53.0;0.0308;0.308
54.0;0.0308;0.308
55.0;0.0309;0.309
56.0;0.0309;0.309
57.0;0.0309;0.309
58.0;0.0359;0.359
59.0;0.038500000000000006;0.385
60.0;0.038500000000000006;0.385
61.0;0.038200000000000005;0.382
62.0;0.0383;0.383
63.0;0.038400000000000004;0.384
64.0;0.038400000000000004;0.384
65.0;0.040600000000000004;0.406
66.0;0.045700000000000005;0.457
67.0;0.045500000000000006;0.455
68.0;0.045700000000000005;0.457
69.0;0.04580000000000001;0.458
70.0;0.045700000000000005;0.457
71.0;0.04580000000000001;0.458
72.0;0.050600000000000006;0.506
73.0;0.05260000000000001;0.526
74.0;0.0529;0.529
75.0;0.0529;0.529
76.0;0.0529;0.529
77.0;0.053000000000000005;0.53
78.0;0.0529;0.529
79.0;0.053500000000000006;0.535
80.0;0.0597;0.597
81.0;0.0597;0.597
82.0;0.0598;0.598
83.0;0.0597;0.597
84.0;0.0599;0.599
85.0;0.0593;0.593
86.0;0.0596;0.596
87.0;0.0614;0.614
88.0;0.06620000000000001;0.662
89.0;0.0661;0.661
90.0;0.06630000000000001;0.663
91.0;0.066;0.66
92.0;0.0659;0.659
93.0;0.0661;0.661
94.0;0.0661;0.661
95.0;0.0661;0.661
96.0;0.06620000000000001;0.662
97.0;0.0694;0.694
98.0;0.0699;0.699
99.0;0.0702;0.702
100.0;0.0701;0.701
101.0;0.0703;0.703
102.0;0.0701;0.701
103.0;0.0701;0.701
104.0;0.06999999999999999;0.7
105.0;0.0702;0.702
106.0;0.0701;0.701
107.0;0.0702;0.702
108.0;0.0701;0.701
109.0;0.0703;0.703
